event,n_star,deltaF_rms_at_n_star,deltatau_rms_at_n_star,score_alpha_beta
sample_009583.npz,32.0,1.0169718989164664,0.003379402687379093,1.0203513016038455
sample_009584.npz,32.0,0.6387736274083452,0.015085372259162632,0.6538589996675078
sample_009585.npz,1.0,0.28309646453872395,0.0020368608888009843,0.28513332542752495
sample_009586.npz,32.0,0.5385166785669134,0.001098862764531099,0.5396155413314445
sample_009587.npz,0.5,0.5675006570336254,0.0037976561396840126,0.5712983131733094
sample_009588.npz,4.0,0.5197831281666812,0.0007454275222990026,0.5205285556889802
sample_009589.npz,2.0,0.5086947601733394,0.016332663855594433,0.5250274240289338
sample_009590.npz,16.0,0.5278562619592896,0.0001896473071522866,0.5280459092664419
sample_009591.npz,2.0,0.7393364439419684,0.006001984494364427,0.7453384284363328
sample_009592.npz,2.0,0.5205880177991515,0.00460678605874107,0.5251948038578926
sample_009593.npz,8.0,0.597798597744753,0.0021658556759091346,0.5999644534206621
sample_009594.npz,2.0,1.034317745985485,0.01610577385043515,1.0504235198359202
sample_009595.npz,16.0,0.5850190920260946,0.0022817364416885177,0.5873008284677831
sample_009596.npz,1.0,0.8671480105699839,0.0010902183451226746,0.8682382289151066
sample_009597.npz,1.0,0.7626771412494519,0.011478266113181297,0.7741554073626331
sample_009598.npz,4.0,0.7488828834897853,0.011530709620963014,0.7604135931107483
sample_009599.npz,8.0,0.9971958375589952,0.0016523413231296323,0.9988481788821248
sample_009600.npz,16.0,0.6049961707844609,0.0011295026509873267,0.6061256734354482
sample_009601.npz,16.0,0.6843156570567583,0.01328306801533094,0.6975987250720893
sample_009602.npz,64.0,0.9076181597269197,0.01557559957597136,0.923193759302891
sample_009603.npz,64.0,0.7342023753598853,0.0018674203040423267,0.7360697956639276
sample_009604.npz,8.0,0.8949275741201004,0.004791889856688481,0.8997194639767888
sample_009605.npz,2.0,0.794782860033368,0.012831590183606405,0.8076144502169743
sample_009606.npz,1.0,0.486918226469102,0.006381897604437798,0.4933001240735398
sample_009607.npz,4.0,0.7457153101013493,0.016628778537131565,0.7623440886384808
sample_009608.npz,8.0,0.6402175044997438,0.01761722556331287,0.6578347300630567
sample_009609.npz,64.0,0.5849735708422001,0.0057843817741485195,0.5907579526163487
sample_009610.npz,8.0,0.8567836065954285,0.007396013322951146,0.8641796199183797
sample_009611.npz,32.0,0.5938668596709602,0.0024762397139443905,0.5963430993849046
sample_009612.npz,8.0,0.5991513804392967,0.012643392500796321,0.611794772940093
sample_009613.npz,4.0,0.5929214961506231,0.013982748294732613,0.6069042444453556
sample_009614.npz,32.0,0.957472997170909,0.009409578661006841,0.9668825758319158
sample_009615.npz,64.0,0.7910465799993999,0.0017145827552119157,0.7927611627546118
sample_009616.npz,2.0,1.0740709218198048,0.007743347704229728,1.0818142695240345
sample_009617.npz,32.0,0.8644905223384348,0.00909423888086282,0.8735847612192976
sample_009618.npz,16.0,0.3930003252704021,0.01060010349903142,0.4036004287694335
sample_009619.npz,4.0,0.6155855394081482,0.004363174961499881,0.619948714369648
sample_009620.npz,64.0,0.7129581147008967,0.004968678676207949,0.7179267933771046
sample_009621.npz,64.0,0.7844165027071894,0.0059952767158690445,0.7904117794230585
sample_009622.npz,32.0,0.47574358192550337,0.004732333507486846,0.48047591543299023
sample_009623.npz,32.0,0.9270404086688301,0.0012138954642084583,0.9282543041330386
sample_009624.npz,16.0,0.788526333524985,0.001743088826039592,0.7902694223510246
sample_009625.npz,64.0,0.9951055333029266,0.010510130626827856,1.0056156639297544
sample_009626.npz,32.0,0.9588169411871543,0.006509589167553396,0.9653265303547077
sample_009627.npz,0.5,1.046356620177748,0.011529206627827755,1.057885826805576
sample_009628.npz,0.5,0.7468289502501879,0.008310878772278275,0.7551398290224662
sample_009629.npz,32.0,1.0354151303153138,0.005099918023025579,1.0405150483383394
sample_009630.npz,32.0,0.5715895197244715,0.007449093027110476,0.579038612751582
sample_009631.npz,8.0,0.924392253409021,0.007932160998134076,0.9323244144071551
sample_009632.npz,4.0,0.5565543741943566,0.0017098694382662182,0.5582642436326228
sample_009633.npz,0.5,1.1124409186287132,0.00018792667376579808,1.112628845302479
sample_009634.npz,2.0,0.8202604006638651,0.0026128632944895733,0.8228732639583547
sample_009635.npz,64.0,0.9966691728319655,0.00198245469419289,0.9986516275261584
sample_009636.npz,0.5,0.39912171356875054,0.005805358128947322,0.40492707169769787
sample_009637.npz,2.0,0.8710811671477542,0.009449864735552387,0.8805310318833066
sample_009638.npz,0.5,0.8429098353943851,0.013636251362278425,0.8565460867566635
sample_009639.npz,64.0,0.4746066640654764,0.0018839312143330315,0.47649059527980947
sample_009640.npz,4.0,0.6080268868408233,0.014418805541938393,0.6224456923827617
sample_009641.npz,1.0,0.5614041936137305,0.002014475774624274,0.5634186693883548
sample_009642.npz,0.5,0.586288724419771,0.01103896236286141,0.5973276867826324
sample_009643.npz,2.0,0.9807335699347703,0.002216973980702616,0.982950543915473
sample_009644.npz,1.0,1.2120675297283707,0.0005196238303931643,1.2125871535587638
sample_009645.npz,0.5,0.2886755624440115,0.009860223929002394,0.29853578637301387
sample_009646.npz,8.0,0.5440045485738144,0.0011631595813999095,0.5451677081552143
sample_009647.npz,32.0,0.8470686950426269,0.008038633642720953,0.8551073286853479
sample_009648.npz,64.0,0.7833573422947039,0.004858260623387941,0.7882156029180918
sample_009649.npz,1.0,0.46864202546432887,0.011812598475469446,0.4804546239397983
sample_009650.npz,2.0,0.8989987381050251,0.005823914388960183,0.9048226524939853
sample_009651.npz,2.0,0.7186704536039966,0.005359038484833448,0.72402949208883
sample_009652.npz,4.0,1.0500464080869396,0.004900143620497986,1.0549465517074377
sample_009653.npz,32.0,0.8755314059898444,0.0007065105854949466,0.8762379165753393
sample_009654.npz,4.0,0.9119515101308037,0.00667673010104375,0.9186282402318474
sample_009655.npz,1.0,0.9977825352746262,0.004336863857768574,1.002119399132395
sample_009656.npz,2.0,0.9121749380171535,0.008237762091609523,0.9204127001087631
sample_009657.npz,0.5,1.0553910418833934,0.015016705518924815,1.0704077474023181
sample_009658.npz,0.5,0.8140790133663617,0.009180311641723192,0.8232593250080849
sample_009659.npz,64.0,0.6352143057589124,0.004283157474131652,0.639497463233044
sample_009660.npz,64.0,0.47255682525601816,0.012215523699149331,0.4847723489551675
sample_009661.npz,0.5,0.38076209789484555,0.008870651942441299,0.38963274983728685
sample_009662.npz,16.0,0.9399970079076763,0.010396020856091846,0.9503930287637681
sample_009663.npz,8.0,1.0874418818768685,0.016687709198848294,1.1041295910757167
sample_009664.npz,0.5,0.8003271709805158,0.008525979758168227,0.808853150738684
sample_009665.npz,8.0,0.6613666626935986,0.009842257893572797,0.6712089205871714
sample_009666.npz,2.0,0.5231298133968968,0.00754661018278734,0.5306764235796841
sample_009667.npz,8.0,0.5849319071294927,0.007069795737267176,0.5920017028667599
sample_009668.npz,16.0,0.5764307871263075,0.009353690711781253,0.5857844778380887
sample_009669.npz,2.0,0.8006190061106483,0.010139654067934198,0.8107586601785824
sample_009670.npz,2.0,0.9076136226383439,0.009737134220011708,0.9173507568583555
sample_009671.npz,16.0,0.7646879640711405,0.006337437282009802,0.7710254013531502
sample_009672.npz,64.0,1.1277875237658368,0.002669712911369841,1.1304572366772065
sample_009673.npz,4.0,0.7654649455508512,0.006231041906888523,0.7716959874577397
sample_009674.npz,4.0,1.2120333763694902,0.007538053300710223,1.2195714296702003
sample_009675.npz,16.0,0.5723328271930689,0.0014737885556923539,0.5738066157487612
sample_009676.npz,32.0,0.7357842270363567,0.0008676454187967809,0.7366518724551535
sample_009677.npz,64.0,1.0596252074222232,0.015532122124758517,1.0751573295469816
sample_009678.npz,8.0,0.747291519947996,0.0004435070520086744,0.7477350270000047
sample_009679.npz,4.0,0.5494887239603239,0.008390989518693149,0.557879713479017
sample_009680.npz,8.0,0.7041563379281894,0.0002002880368776284,0.7043566259650671
sample_009681.npz,4.0,0.7056076460828966,0.005344135652612277,0.7109517817355089
sample_009682.npz,16.0,1.1053276881222114,0.0065358045958288,1.1118634927180402
sample_009683.npz,16.0,0.7103747931422218,0.006313033299464829,0.7166878264416867
sample_009684.npz,1.0,0.6942163705860095,0.007891950727154063,0.7021083213131636
sample_009685.npz,1.0,0.8292138908641737,0.0015088859869107792,0.8307227768510845
sample_009686.npz,8.0,1.27199377057226,0.00373877526179187,1.2757325458340518
sample_009687.npz,8.0,0.5921626343364783,0.007089323436402279,0.5992519577728805
sample_009688.npz,2.0,1.0333824864807162,0.008518551151341647,1.0419010376320579
sample_009689.npz,4.0,1.1029718191479059,0.008601652239852417,1.1115734713877583
sample_009690.npz,0.5,1.116859143317209,0.00022286179572678306,1.1170820051129358
sample_009691.npz,1.0,1.1305075675406548,0.0018242096936649877,1.1323317772343198
sample_009692.npz,16.0,0.8134924912249132,0.006322927747868138,0.8198154189727813
sample_009693.npz,1.0,1.0333372998982817,0.006860410470659885,1.0401977103689417
sample_009694.npz,64.0,0.8585452556372823,0.003796946355321764,0.8623422019926041
sample_009695.npz,32.0,0.907081247798109,0.002284784282623408,0.9093660320807323
sample_009696.npz,8.0,1.1659621340305342,0.006851659083645428,1.1728137931141795
sample_009697.npz,64.0,1.2598552675988905,0.007582652196151915,1.2674379197950425
sample_009698.npz,0.5,0.6298160421039393,0.007854804636009967,0.6376708467399492
sample_009699.npz,2.0,0.5981589297012019,0.00948937761879374,0.6076483073199956
sample_009700.npz,2.0,0.6188341210372512,0.0007167888754899025,0.6195509099127411
sample_009701.npz,64.0,0.878128694870816,0.003514501984904877,0.8816431968557209
sample_009702.npz,0.5,0.8520618107179923,0.012519936839765319,0.8645817475577575
sample_009703.npz,1.0,0.6765940446332345,0.0030594852651937158,0.6796535298984282
sample_009704.npz,32.0,0.9278043639407306,0.003810199285765853,0.9316145632264965
sample_009705.npz,16.0,0.8397043279814534,0.007555235278410153,0.8472595632598636
sample_009706.npz,16.0,1.016208689240894,0.0019824668928117043,1.0181911561337056
sample_009707.npz,2.0,0.8533572528742586,0.0051960270987770115,0.8585532799730355
sample_009708.npz,8.0,0.9992058979580738,0.004444936046693094,1.003650834004767
sample_009709.npz,16.0,0.455866278736825,0.019206810510410153,0.4750730892472352
sample_009710.npz,0.5,0.5328634375634128,0.00884651324042133,0.5417099508038341
sample_009711.npz,2.0,0.968199096448415,4.285673886414925e-05,0.9682419531872791
sample_009712.npz,2.0,1.028109472713679,4.3264162803543105e-05,1.0281527368764827
sample_009713.npz,64.0,0.3363126982931543,0.01069710148518885,0.3470097997783432
sample_009714.npz,64.0,0.7452635010788199,0.010933967023264726,0.7561974681020847
sample_009715.npz,32.0,0.9616907209226095,0.005107851620460492,0.96679857254307
sample_009716.npz,4.0,0.4258032829463901,0.0027593786104209996,0.4285626615568111
sample_009717.npz,1.0,1.0274417207375732,0.002309980549772582,1.0297517012873458
sample_009718.npz,1.0,0.5586225211025933,0.01220443568498899,0.5708269567875822
sample_009719.npz,8.0,0.958793311930438,0.00595355634896858,0.9647468682794066
sample_009720.npz,64.0,0.8347016319219956,0.008293565444406467,0.8429951973664022
sample_009721.npz,8.0,0.6912734919124757,0.0035582465357160285,0.6948317384481917
sample_009722.npz,0.5,0.7851943471819112,0.005746935735530271,0.7909412829174415
sample_009723.npz,0.5,0.562795402059137,0.004668401883568536,0.5674638039427056
sample_009724.npz,2.0,0.8039192443176443,0.002162313982962446,0.8060815583006067
sample_009725.npz,8.0,1.3446494469318166,0.002327049757676904,1.3469764966894935
sample_009726.npz,64.0,0.5613020766447994,0.005133217036164038,0.5664352936809633
sample_009727.npz,4.0,0.49175863893864746,0.011365084768069094,0.5031237237067165
sample_009728.npz,1.0,0.8992863903220322,0.0027521471417377035,0.9020385374637698
sample_009729.npz,64.0,0.5433342653713418,0.005570564397900337,0.5489048297692422
sample_009730.npz,32.0,0.9362462168440757,0.005390650376714129,0.9416368672207899
sample_009731.npz,16.0,0.4796909602769246,0.0027344519362800055,0.4824254122132046
sample_009732.npz,0.5,1.3633447282846898,0.004348504887565117,1.3676932331722549
sample_009733.npz,8.0,0.6727520715825327,0.001286577858127298,0.6740386494406599
sample_009734.npz,1.0,0.7891745510523792,0.008217131518068705,0.7973916825704479
sample_009735.npz,1.0,0.44007185344384797,0.004516665688848754,0.4445885191326967
sample_009736.npz,4.0,1.0552691978138387,0.003209894559783561,1.0584790923736223
sample_009737.npz,16.0,0.6043130565955497,0.008426294759336829,0.6127393513548866
sample_009738.npz,0.5,1.110095711639382,0.0007158058254990048,1.110811517464881
sample_009739.npz,32.0,1.0288252760490242,0.0025447721092080487,1.0313700481582322
sample_009740.npz,8.0,0.5418704853597407,0.011459325063080126,0.5533298104228208
sample_009741.npz,2.0,0.3951506223964281,0.006186763740340266,0.4013373861367684
sample_009742.npz,4.0,0.3177948938799434,0.015355741669369437,0.33315063554931285
sample_009743.npz,8.0,0.3651882438083832,0.01753070407728361,0.38271894788566685
sample_009744.npz,2.0,0.5772979161431502,0.014621913468372577,0.5919198296115228
sample_009745.npz,64.0,0.6794923731035929,0.0007950663354153991,0.6802874394390083
sample_009746.npz,2.0,0.8958304932759952,0.011082304512960064,0.9069127977889553
sample_009747.npz,1.0,0.6054647692913079,0.002892103326074206,0.6083568726173821
sample_009748.npz,2.0,0.5559532782699942,0.0012896726761382283,0.5572429509461324
sample_009749.npz,32.0,0.6908743480579083,9.20092394044239e-06,0.6908835489818487
sample_009750.npz,8.0,0.6059503797653416,0.006651798943875268,0.6126021787092168
sample_009751.npz,0.5,1.2503962926379413,0.0030903360848092585,1.2534866287227506
sample_009752.npz,4.0,0.8489522023486753,0.008203883801719929,0.8571560861503952
sample_009753.npz,64.0,1.0033191441782345,0.003969256279061608,1.0072884004572962
sample_009754.npz,16.0,0.5379682866141561,0.009797009028696657,0.5477652956428527
sample_009755.npz,32.0,0.5415130382809653,0.006282384854216681,0.547795423135182
sample_009756.npz,16.0,0.4777633528858816,0.0021676453873218354,0.47993099827320346
sample_009757.npz,4.0,0.6588464809511875,0.014144985911542594,0.67299146686273
sample_009758.npz,32.0,0.9582779146553578,0.00046139988377316113,0.958739314539131
sample_009759.npz,64.0,0.9601046221756211,0.0003175846105371279,0.9604222067861582
sample_009760.npz,4.0,1.0024013749433913,0.006149310602591368,1.0085506855459827
sample_009761.npz,64.0,1.0364230751243062,0.005038300374230942,1.0414613754985371
sample_009762.npz,2.0,0.5360951876653882,0.002040175983931542,0.5381353636493198
sample_009763.npz,1.0,0.7169425522228362,0.0022465483095721606,0.7191891005324084
sample_009764.npz,4.0,0.6356123431531682,0.0008307210287736089,0.6364430641819417
sample_009765.npz,8.0,0.31213425539737194,0.00015231866605524245,0.3122865740634272
sample_009766.npz,16.0,0.900501605713463,0.004809106233166993,0.90531071194663
sample_009767.npz,0.5,0.48712370939160726,0.01782788562164932,0.5049515950132566
sample_009768.npz,0.5,0.46132874284535896,0.006836116216225548,0.4681648590615845
sample_009769.npz,4.0,0.9463319259867398,0.0007179867533496972,0.9470499127400894
sample_009770.npz,1.0,0.5303871458169157,0.0011863429431496104,0.5315734887600653
sample_009771.npz,32.0,0.9685874410297854,0.001273522964619381,0.9698609639944048
sample_009772.npz,16.0,1.2132656897172058,0.0036432895094746344,1.2169089792266805
sample_009773.npz,1.0,0.8504499244032678,0.008618651357917121,0.859068575761185
sample_009774.npz,16.0,0.992138213351246,0.0026505697469718205,0.9947887830982178
sample_009775.npz,4.0,0.7018224809862987,0.009600314578936434,0.7114227955652351
sample_009776.npz,8.0,0.926032381313581,0.011355655424937931,0.9373880367385189
sample_009777.npz,32.0,0.9394523535345118,0.004995510702338682,0.9444478642368506
sample_009778.npz,2.0,0.6168749330794072,0.01005354992165226,0.6269284830010595
sample_009779.npz,32.0,0.8004437056733886,0.010653556192983084,0.8110972618663718
sample_009780.npz,8.0,0.5663675560267196,0.004746809734881098,0.5711143657616007
sample_009781.npz,0.5,0.5530294547945701,0.012557018408842172,0.5655864732034123
